pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30
-3.694568167417595,-1.2198195889677783,-1.274947435569958,-0.7701242403290721,-1.9545164315394805,-0.9248337374786686,-1.316054861936043,0.08162362511331109,0.8008674484521968,-0.7800870820851856,-0.7045187087273909,-1.0048598653826044,2.7092173643969697,-0.17432406467544959,0.5662183720502401,-0.8838281940514108,0.8228536324414508,-0.17866951751292087,-0.11247264505217332,0.11839639724814434,0.42166734057123906,-0.8700550711897114,0.2581102217928686,-0.30905482972760134,0.07993947198471614,0.38561902153323413,0.5557565886627255,0.7692465980272711,-0.11282100873476472,0.386907103724485
-1.1013715980871985,-0.261530501662634,-0.5076622362294064,-1.0301463231979318,-1.1111582402230877,-2.5549408501854742,1.6363996365897002,0.6177619519629415,-1.906789763743929,2.459234748192378,1.6643881293207103,-0.891845471028197,2.0013209520013886,-0.07595649181315875,-1.1002421420718784,0.5919038660889154,-1.5323131801060688,-0.583491611039186,0.8413661421711347,-0.0003656533945731995,0.5833690185515151,0.5454721752319083,-0.3332090289390502,-0.8322548119098883,-0.7642706720521916,0.30830829437125357,-0.24430347703320748,-0.056227515551131015,-0.2984374371430507,-0.4538640441623578
-4.767208623706472,0.9647002466216003,0.5053535019672888,0.7998063764343344,-1.517774124683681,2.69741949585451,2.9315425936352657,-0.8405341995602015,-0.37869612211455606,2.321005131098549,0.7547588584485808,0.28741221053504645,1.425080891603517,0.7920144019381972,0.49548646895072723,-1.6679143276945927,-0.5848305517971933,-1.489055225871465,-1.6303705317587571,-1.0942122413706852,-2.056580087842569,1.2510562580737599,0.4483822426045274,1.050687802183634,-0.6298311208877616,0.16602986355477742,-1.0959171458534782,1.596444101828646,0.9009195940263063,-1.685209687988904
-0.8737261055508162,-4.138538585714889,2.188142313434571,2.998452659063707,2.63735128916715,-4.691718345963771,-0.6591027355234917,1.556375452950938,-2.4828656710238173,-0.07896511103883276,-0.7035754858631091,1.7585334941822808,-1.2096835938105739,0.1942772027220871,1.9117593635662817,-2.9902254257520564,-3.727081505371832,1.5124221366363464,1.0700673367586633,-2.5792832091044073,3.6960835525705167,-0.3408445387536704,-0.2665375655773311,0.6189872043731143,-0.3637548390498442,0.2389798153275064,1.3800462963837863,-0.9338807721114262,1.3425722363915082,1.0138747770020904
-4.613847372619365,-1.7027507652930616,-1.2234535394771922,0.22953204872199925,-3.8673446947908476,-0.20449187999304344,-1.2428098617007768,1.2706725452785224,1.192868035586394,-0.4252035371040827,0.14288016744512574,-0.8602155882110543,1.8205382351086772,-1.76278226332886,-1.4047939981576796,-0.7270453448514954,-0.08165354919677041,0.7117330219343622,1.3533930709004007,1.782327938185938,1.4855783773583435,-0.22342017018221091,0.5467304922468542,-0.6365760222428032,0.03793963767419324,1.1971159131977271,0.33574564345133656,0.0899444211598529,-0.6487244984262495,0.22334203793796498
-3.0836139145010697,0.7869489772046971,1.4303639684455933,2.686031226743957,-0.17469736548134474,0.08853797448255052,-0.9671706417938624,-3.1493576798992513,-2.8246611737356657,-0.577169577857123,-4.886745437580684,-1.7799879874981166,-0.17530112063727807,-0.1805990490444859,-1.2674312827730143,3.0916280450692213,-3.0292479572928714,0.08852070226603861,-1.8294223864330241,0.2683564939142851,0.3729014673694906,0.6182224826798465,1.9408711174088238,0.6980737100406675,1.2569952454723432,-0.4867157497249503,-1.701961858199631,-1.222710317177539,-2.7054099263351623,0.8863356475568928
1.5650466136502796,1.0820506648648096,-0.6123124310408967,-1.1455290804994227,1.1070485114779132,1.3863667898390866,-0.29800315695291885,0.7863976774074016,1.0797186410381672,-0.07104776717027955,1.1414134563937062,0.004749439449335402,1.9388957916284633,-2.181623757886812,1.6054885215365255,-1.390937324583646,0.6261485750989036,-0.8499215651674729,1.029434451337989,0.05813174537155734,0.855924195908614,-0.253276385757586,1.7390794682508552,1.240298401316621,-1.2292900135084455,-1.0630709662557318,1.7276442227384154,-1.2174633233235324,0.9616145600094135,-1.2370854344362523
-6.434165358693769,5.144223854755958,0.2570622363156994,-0.045908321676207994,0.9150145012475777,0.28061560664648644,-1.6442557717038269,-0.07995914969027278,0.007753771599693,-0.6704569686007497,-0.3155963265354757,0.46840657525186696,-2.0644806469751105,0.13991445692121668,-0.2749109911844917,-0.11495727303500985,0.6880369439566062,0.5432811197980987,0.4054081470798171,-0.17969614017554095,0.2492899982279671,-0.1461498824383249,0.2566181735014436,0.14731383375391344,-0.05245203930524775,0.3087615504946033,0.08282926165757679,-0.0709469520967685,-0.02629294965845546,0.16580532549854735
-2.829998707787722,-2.5064380144812977,-1.0210595963356917,0.7137830827249445,-2.212030969379502,-0.9015668379718454,-0.35038831815421095,-1.2350623370654232,0.37177461302324954,-0.7319313216830093,-0.36862006086624716,-1.18308372664661,1.4700272385115734,-1.5633391206157705,-0.2105741727556465,-2.466295665407082,1.5194690794492058,0.5346762739163221,0.28630767813469693,0.15419472364631576,0.5863469349482223,-0.2595448050930275,-0.3908805376766916,-0.6054608185778706,0.1861340939077349,1.6283673442623519,0.3496677824356026,0.36914199406834275,0.5716660883616372,0.12695675673504025
-8.954775101535112,-0.13492793632402014,0.17619812846316085,0.5809532128010048,2.07181647698988,2.448096269003812,-0.8567247571574893,-0.5230159831574154,-0.18672956750814876,-1.2299562199424114,-0.32849647182883596,-0.29069584314413954,0.13860600766998604,-0.6466561052740142,-0.034987036760979376,0.17343739920455106,-0.35260064383511835,0.10831347747081493,0.8958798438199295,-0.3972864483111973,-0.4614804284713702,0.9565441891871163,-0.37895214516657216,-0.7728114544992477,1.2538044658884921,0.1942626152049186,-0.8869245187213651,0.7773210999104574,0.49393617857986344,0.3294219512959134
-1.1259477807787093,0.7411385438847983,5.469164532748766,3.515640220567456,4.108068040346502,-1.4631186346465357,2.558199952677107,3.9777480855539493,1.1640930521745563,4.483161283388763,-1.6530687776882356,0.4694911058252287,-1.61806399079388,-1.2047207269249802,-0.0009714087728123405,1.6365621892386155,0.45035953813303203,0.09033103051233374,-0.2887328419926321,-0.04709492641892891,0.01766108986484572,-0.7004417087169034,1.0416545857707789,0.3393656313370573,0.929491566091069,-1.2645221860107918,-0.9616342569694415,0.4527571441321774,-0.5209470665548385,0.5611461565773745
-5.350017411729602,2.0371374045645863,-1.2312348758845817,-1.0519281655710853,-0.18717863867823029,-0.604885842494659,0.4796526577480195,-0.28770511994264214,-0.7701029615314962,1.1693167626517624,1.105823790810366,-0.5550068211999223,2.312936395153357,0.3585758663759398,-0.048576544153511154,-0.4412233522283313,-0.0871385748498827,-0.2945181006487719,-0.3749144738797558,0.04885140643864805,-0.8681315540215121,0.42321543365193354,0.025911399344391288,-0.14341630309629802,0.2959111178588791,-0.41596459496188304,-0.06959067195284682,-0.07096728334118585,-0.04306928507406958,-0.01357830302621191
3.8736539352214634,-4.627990186875622,-3.7239680616064024,0.18918015286822087,2.733531992349573,5.1200940249735565,-1.6169413654361984,-0.48970437086732327,1.3872768002208444,-0.051080984041319236,-1.1883599638514326,1.0494870032239045,0.016474859529686185,0.09136297373952058,-0.5383257189169984,2.2907669870803873,-3.0642516073818733,0.6787186599314375,2.531497687146454,0.7546766860479653,0.08735918093326407,-0.34134151754272235,-2.2773707280167064,-0.2538202517953619,-0.40961077710686106,1.3963836091624722,0.44071455615472077,1.404028048662923,0.4699978279875504,-0.5600102445645079
4.904129169733583,2.705853485090491,-3.5957051989354065,-0.2885411277135314,-0.9173869111748679,-2.1498349499581337,2.62279326663161,-0.5556559162501352,0.4601897983639048,-2.9177832312388126,0.6449857644304969,0.4482780418100279,-0.14065813105424868,0.9520518842969272,0.410491188839236,-0.4706105836547639,0.47849006795578736,-0.44112399459742746,0.6409761216102194,0.03639786504374792,-0.551253864990203,0.8099010908835534,0.2762824633730445,-0.13022854419345115,-0.08703386533162848,0.8407748578404386,-0.8271178913455957,1.0304971951817286,0.04706131384819323,0.11461489040550388
8.994895133030576,1.9343258340186313,5.8668329327676165,-0.2933436447537305,-3.789144081699299,1.477972905521555,-2.793166775754674,0.6244747049251451,0.6127068701970926,-0.22465706154492504,-1.1225930960997115,-1.4121124486573169,-0.46898212492862545,0.4811646879994268,-0.6692657976561945,-0.1346544162164499,-1.1316802399840384,-0.25589688654621295,0.9634509625440876,0.44947702678705526,1.5785111817906192,0.30588072816365364,-0.799332740616371,0.06562986418823255,0.12762951032956182,1.2674488824825572,-0.15292641171050472,-0.0984751625882568,0.036509995325316,0.4823355123620422
6.52244747107012,3.424480664489156,6.801941316091547,0.006123152173925183,-1.337147483321122,3.3245877622031275,0.5188680500933944,-2.1808750014262963,-4.456867436562465,-0.34664387041630335,-3.061649549611624,-0.3449254403921276,-0.23907140143882685,-0.4548339202638502,0.03490356966778223,-1.4153041423678578,-1.0858556835869377,-1.475586360912753,0.1183835416805844,-0.3523869416952334,-2.3140450420637797,-1.16368425724848,1.5373902046318753,0.12748969010173491,-0.45852997297162684,-1.745876778923792,1.5239743925202904,1.4258454605816808,-0.9132333604447417,0.45453281703285964
3.8079900545028194,-0.3561444384655254,-5.506743672897607,1.869384550522163,-2.300741378769173,2.8961984822565676,-0.10673467696597998,6.4561141811145815,0.8133511930722137,0.21032512734219316,1.2435373000478476,1.827388996263995,0.4900947725104685,-0.014223593163598437,-3.4742331523479613,-2.853486873601785,-0.3353894278777853,0.5669899423388675,0.007277115344997386,-0.7145481729722563,1.9381057994893696,1.7748675539865109,0.10171351751896184,-1.5001676606226235,0.05573108932967471,-0.20742981200914573,0.8475610918167398,-0.7055031093535387,0.8662854073767073,-0.5584346662807005
3.0219780531168485,3.054510842414248,4.04550064089382,-2.8976462428231815,-0.08955353976616166,0.9963481861382718,-0.917104540585062,0.05940521467507815,0.3215066639476439,-0.4489795167768232,0.6796442853841504,-1.120265682435077,-0.4142796592313586,0.1845844772933729,0.01943425458944525,-0.3493707090293747,0.7351193726325528,0.08654117206513434,-0.21419899387165967,0.21915042644705574,0.30691956116869484,1.032809469529943,-0.6770425826475966,-0.9688640280170182,0.265809162322404,0.45443787383215695,-0.31076520642303634,0.24085574281086528,0.5274632820111199,0.16592154532231052
-4.153407826450758,-4.283264007250706,3.737818141821464,0.4487544215424122,5.68122557760113,0.40783168042265827,-0.2965361591120212,0.4949449603141175,-0.07699425619368952,-0.045755573062538364,0.3385951172337427,0.431632868735172,0.6856375835546735,2.0604209729423255,1.1538576896487989,-0.6329044929800984,0.6211592596494345,-0.6001825430305259,1.638912525146914,0.3428403378817018,-0.5894366450415973,1.1165620109878183,2.17096490387587,1.5081851053334931,-1.1155419248444556,0.6754684983999396,-0.016074792250752475,-1.4321683160580858,-0.8330884301030145,0.1663874629168375
-8.435582758013922,-0.9584626088578188,0.38961745206364,0.49844818720811523,2.4025902989470818,0.4771979083014853,-1.5408389539240148,0.66073538729679,0.22451894761033045,-1.621242881666652,-0.9174610855061331,-1.7609174512362213,0.4870827658441918,0.026917501290463074,-0.26167437325253556,-1.4602689307891135,1.117797577610456,-0.511586194335165,-0.7975512317615199,-1.2490208335929327,0.08934827922883512,0.31555100447793116,-0.021894336051124442,-0.9858810959756104,0.12647280489384513,-0.21419232571241037,-0.627199884729816,1.621151847208328,0.43235361411591045,-0.45207982384700135
5.553617368367971,3.426184265074508,5.939379595381402,-0.1255487035692864,-1.6368685517810548,2.3639452028644015,0.736975318599882,-0.005953115964586303,-2.191133097041747,-0.4351641046496107,-1.0468022010686666,-0.46935109600211306,0.03849674533983851,1.4156524420871421,1.7185481611952576,0.33162740999313484,2.2690663879634276,1.804009678036342,0.07670424787851629,0.3749396558622938,-4.100290106851532,-0.16241795032072515,0.8325327467460928,-0.19933496073105972,-0.28559502045529583,-0.683422191332527,-0.14929438391219219,0.9777401903979365,-1.50743805534114,-1.3092246432083816
2.5869832682396288,-0.4525246762816112,-4.398684054088642,0.226709742930964,1.8104711805551632,1.162525906903792,-0.08700147989225045,0.5558826899380733,-1.0589225331147614,-0.42658039685848814,0.839223010559233,0.11580711019611066,-0.6477560140738661,-0.665435110251925,-0.23656668556447372,0.26345672381032753,0.25320022354251986,0.35133448839356046,-0.8279885973940672,-0.01551867635916018,0.46269408498500214,0.11786456883014557,-0.26326456465033277,0.19655514514022282,0.07673484903947517,-0.5076310312607873,-0.16403606198881854,0.23221363242387394,0.3133974341204561,-0.4633722921577315
6.849415406957336,0.4783209166681345,4.733270214140103,-3.776304690172044,-0.18888401861178195,-1.1671584471194032,-2.5799697583575174,-0.3752040407235403,2.957384826443074,-1.1121576060735618,0.6788320765533974,0.7912084828816436,1.4120704118231608,-0.09980078870476795,-0.8995733377337771,2.053397001682451,1.3625735216494481,1.4641644035206478,0.019629307986817456,-0.22564782220227897,-0.7377952914002264,-0.21154969287824774,0.8813663310627646,-0.40957522320160594,0.30850993466976834,-0.9385083737964912,-1.0032606784521645,0.6762689521751767,-0.24126937149720598,-0.3159650593215183
-5.064085730380311,4.627072499732387,-1.4788670575227891,-1.287787301414803,1.60574877627104,-2.2202874879299115,-3.318610492869002,0.5197031167764646,-0.794386563032919,-0.825646545745056,2.2318517283389796,0.6957477483519128,-1.2530327557216212,0.11263558376878369,-0.41189792338237213,1.7606744474198301,-0.6453105468483459,0.7405144851426927,3.149073208850425,0.8567866846550646,0.005419097984042878,0.5486955470817247,0.006555153730630033,-0.3023364324206707,3.176314714895108,0.12561673700545323,2.6734787149679464,-0.41059674545133734,0.33483210442558525,-0.28745913349601604
-2.356512819122844,-3.942393608464973,0.775778353727035,-2.3148568645735033,0.2526137102319646,1.3472596571435076,2.408706172942293,0.24373809577533548,0.747810196345982,1.1949594440216442,-1.963668926884245,0.5326129538115968,-1.4419852062647562,-0.8725211779911911,0.08192448124668944,1.843049163433552,0.2558386931199998,-0.36897447378220943,-0.021837129466956616,0.6818909298149032,-0.008776967390947236,-0.390737294232863,0.7059788438799376,0.024982951947609855,0.33407142931454215,0.10027793360138862,0.2408231714975276,-0.658340076660708,-0.3457143044486778,-0.4449121593646815
-5.338141585589566,-0.33088871199326536,0.4032928073886527,-1.498594634277588,0.7437520480806517,1.503651131277923,1.785790514418933,1.345230750887242,-0.06384211503785006,1.4418014985815288,1.1463784568316762,-0.975487274199946,1.383170446183059,1.7561360054456183,-0.31946431312231666,-0.08455785579761516,-0.9858493093462891,-0.4357572953374599,-0.1378628031594648,0.15334138249899174,-1.3811731582416549,0.11726780087202439,0.22246793033767187,-0.7811192131729122,-0.4222337432669936,-0.8139524400691759,-1.0345070770964324,0.6397921272432687,0.3805708530885179,-0.14008863695527193
-2.8516101112276107,-1.090756073309066,-1.2566266478216876,-0.7506966799686999,-1.8449490933394577,-1.258607386308804,-1.0786904351994355,0.023178654284005114,0.5833801746142322,-0.5384784289251576,-0.36269992415662944,0.3321697618538426,1.721677541731756,0.391960798453699,0.8340449013411377,-1.3784772922192454,1.3300192592604954,0.27254684105860244,0.5659931129786226,-0.41744536027853296,0.1229372760351212,-1.1814516642604627,0.6431390056002756,0.36968057841786633,0.3233490217679776,0.11774684347235274,-0.8986532080488528,0.7488814362378486,-0.42121646968971926,-0.3738109608655919
-3.8345490116587797,0.9238302272504844,1.29814488735414,2.2624001337505,-0.48750772698204675,-0.98354149628128,-1.4535926768453273,-0.3057698570677183,0.8420014446901007,-0.344088133178481,-1.55945957965341,0.18061653572320516,0.28072380529809515,1.3749426488582266,-0.8892993580889935,0.28124854206100086,-0.3520253653798183,0.45480835616099946,-0.7834653466347634,0.6248383689895574,0.08018091053207746,0.0976698400760888,-1.0281403325650853,-0.025776468005339347,0.555855886473534,-0.7566692027228362,0.9755529169417185,-0.5031271830283375,0.7818451627406131,-0.8746945608003048
1.0796636198534668,-0.7454751298724818,4.404891194188723,6.092979566940523,-2.4234973933056336,1.7489790769372664,1.3801809083442405,2.654837089131126,0.6691624708637529,-3.1987590172015103,0.3671361205424319,-0.5959156941857654,1.2253726370609115,-0.030227630460473293,1.183250926925212,2.1484313834327255,-1.1240270739458667,2.415732067171267,-1.7216953712532954,-3.2879011528119677,-2.185546371948405,-0.3595518359835312,2.023363733271079,1.0889080580761954,-0.3541490176564336,-0.502831636753536,-1.7170183132894627,1.3883950930292541,0.04071421335213113,0.19321618265962945
-6.193235375859292,4.292528870957651,-0.636530707655876,0.2700225247521898,0.4623144630284785,0.4888171828141868,-2.298050739618563,-0.44044108444182906,-0.277034715775355,-0.2964742569137172,-0.23403925878776363,0.0903805250564091,-1.2282607943114345,0.3887278337072791,-0.42391642474915314,-0.5063531531524608,0.7517476959517403,0.12025296301184904,0.2753146421337108,0.2587224808792902,-0.005017587420343025,0.14519442628005644,-0.3430672201014466,0.08934818723082495,0.7584852837877736,0.31632909453636804,-0.057004213537272475,0.0732247863420053,-0.16690796403180497,-0.2366626796810042
3.067416120007583,-2.2818397220042117,-1.0826567105219957,2.5864135069890466,-3.544147783657914,5.295462180547436,1.981444437598641,-4.797961873127191,0.8387996134725444,4.275022806876473,-2.247291943567835,-1.6363519871911367,-0.8822921361274265,-0.565180598820247,-0.5067903186180006,-0.32005847485631034,2.9690695832969562,0.9563864476506211,0.13526078603099556,-2.3767141313272955,-1.2436881205802766,-1.4750320982473886,0.238963034136194,0.31730923063536987,-0.32375476170328854,0.6742025831620325,-0.46631244770383695,-1.9728770492727072,0.31546153989599873,1.0892717664593305
3.80198183078679,3.8701683238088442,-2.5619239733987116,0.7400242344031833,-0.061321558741060204,-0.8712101296977587,4.401660131488476,-1.0208312205729262,1.0420651769127822,-0.9403413909936078,-3.002478749350253,3.8383807224584654,-0.6635423666792107,1.2647563526792254,0.6002795136775876,-4.0403560480175615,-0.9780574678788304,0.4178604155147089,3.6297008289541837,1.3307511062827153,-2.8892222641457352,0.502535196166347,1.7713379685017243,-3.611020467185681,1.574918413174818,-3.334192670278121,2.3747239165730747,0.025397094199439894,0.054012194871854796,1.0577854972041436
-0.4518744613596722,-4.265384325290163,-0.4783883853444273,-2.483092341863391,-0.7637122783196539,0.7592518276047211,1.6024573534325728,0.23923763272173257,-0.12411754305698196,-0.917526839695792,-0.6939897748108896,0.8013915296588202,-0.7920414817049892,-0.3000928661998838,-1.5237105130988542,-0.47084836332672897,-0.23822196993400968,0.3263262275098897,-0.2949279701690604,0.6863731934620442,0.6108463350345176,-0.1912728981895099,-0.11176134730008466,-1.0408619857326966,-0.4092664555925675,-0.2126121555557336,-0.7522652304691392,0.22193138239720908,0.09003931979516525,0.24119480123273215
2.43647119839316,0.2972317246521485,5.693178838623106,4.494946218193831,2.217445299782847,-2.374788015431427,2.260913497206237,4.150214536377316,2.709645554016894,5.4686589984241465,-2.330448111027305,0.3286695924022836,-0.72041794080449,-1.7418352488967224,-0.06103139087529699,1.1740207609004694,0.3223580487840001,0.40927463961094374,-0.24584027636506894,0.6366676259843481,0.3808993552617718,-0.3609308978866046,0.35559191577961685,0.1130886768226518,1.727122977706265,-0.1311428180892818,-0.6320316318698694,1.2486935383616873,0.011373083655989583,-0.2216073247918805
-3.6691676899352847,0.45111696935460244,1.4528652811570555,2.307130580735049,0.15734321897919287,-1.1167711077998794,-1.0563157231491878,0.20492212798051723,0.991414825879303,-0.26254148189253973,-1.4613618045682208,-0.06933376507326892,0.49377179626447343,1.4083204292705989,-0.6523093890399461,0.05833759274235644,-0.6295383501966898,0.21235003677597136,-0.5394265299742738,0.30191319045655635,-0.13563320675141227,-0.006826244885814178,-0.7138481277004876,-0.142284121747926,0.24226525113955585,-0.8145518102244387,0.7878529290425693,-0.40539714818037925,0.6576861835974601,-0.6676222452535027
0.1358251950605741,-4.556270834158353,0.6643196862819146,-4.258268403651812,2.0139278917038843,4.094246623440864,-2.960561214270138,-0.4443617694751996,3.5505030189655593,0.12392235324768093,-2.6699725636457385,-1.6372853196003903,-1.6269710424920036,-0.5759097585566912,0.3861062599713716,0.8458927378991121,-1.1232828855917785,0.7808318147681746,1.2353107186806231,-1.6159072491354147,-0.5690641765687858,0.7800451741423315,-0.8837231456259914,-0.7567804885931492,-0.3779444552589182,0.15542129207422845,0.7398817726468294,-0.40254093558644627,0.3139771756555209,-1.1309064635183932
-0.8073735277391887,-3.252871855752854,-1.5226777865538978,0.9125260370554762,-3.6016012169525435,-1.8681107838237332,-1.181683994025992,-0.8778245477427298,0.9643024079739462,-0.1977190224524502,-1.6186361044661561,1.1762031407259947,2.551810796018601,-0.7277146298467504,0.3860018535656414,-0.04904513791491975,-0.5334698449676953,-0.6896729322127803,1.4141126323526136,0.7233153470206745,0.360766736969802,-1.0929366836448495,1.2572423297022814,-0.39440620684478334,0.1324832879985498,-0.41914455959243496,-0.30527716634111735,0.7185942344401424,0.534403074895693,-0.7144075153312559
3.484930701695317,-1.0541941833652824,-3.959603066092239,1.1241230277933763,2.035911913328005,0.6576502608775981,0.02895852257758137,0.9494700309006976,-0.6432071317458894,-0.06972583263907708,0.6052161107099091,-0.17273408386009745,0.5540035343976046,-0.35857342745270393,-0.05026678282731937,-0.0662573178968314,-0.09871442975591033,0.052871142735470396,-0.5083661209231587,-0.03503463252196242,0.054748967762285466,0.09504825303727923,-0.1316443382695474,0.10878113091171471,-0.03150082161250132,-0.5284020897481054,-0.19849022330191543,-0.007503428505026963,0.3132057276911559,-0.4891651135762992
4.091510927987623,-4.7516370611273375,-3.593237754804744,0.3468081618820095,3.9099316148752834,2.9135139376403694,-2.7168348067695556,0.09640755017961983,0.1689767114094437,-0.34090533785193194,-1.3252989618885567,0.09876680269929977,0.7341757438194565,2.5052059958676733,-0.34289829829017876,0.907943952540714,-2.540107652172166,-0.37236746055294445,0.2175598971013329,0.29847843229070997,-0.473156559588084,-0.9576147816357355,-1.4756274265686293,-0.41305845722980084,-1.1102539704654633,-0.4727744313910206,0.32466913437422135,0.8824529725699054,-0.00944825436360739,-0.19568461920137872
