pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32
1.2904804069934117,-3.1017270576750944,-2.4043974663458476,2.4552415311920215,-1.235864251074342,-0.2913794965970453,0.7590104747415672,-0.2516533007383862,0.5043837863986553,-0.3220021866690912,-0.29979279910461415,-0.19531804397773853,-0.4631807530284603,-1.578392524430526,-1.0021849730307715,-1.4390138058786786,0.33961521598861616,0.11455110549571342,0.2195304167204289,-0.11796272662633099,-0.1456466331479826,-0.12193600338965323,0.22307362117439888,1.1495452613370407,-0.40237532372370327,-0.2027726457637789,-0.2161037183319035,-0.4206314127602489,0.2063010656924003,-0.7543744748849407,-0.8181963146552516,0.1730917596306885
3.201648484556693,-0.590217057541613,-1.8816740299214616,2.5718684966956658,-2.066056726077273,2.127374538558554,2.0026097340110676,-1.371836011658485,-1.155133039818883,1.7687745196260212,0.23925420978339096,1.8667301920155892,1.090957889643711,-0.19932124650963384,-1.1401675119264572,-0.2940654748269026,-0.28389522295450387,-1.1564298635660748,1.0429429876499487,1.0499597039147848,2.857522770309787,-0.2356681706778145,-0.5343070081451122,0.858420892577465,-0.9982772927757695,-0.8542013078211299,1.3167850859815475,0.8517915693083823,0.4099420866662419,-0.28743465005852786,-0.1308820893794133,-0.6437608880054123
-0.29704116267873776,-0.6405975158741498,-0.696562601204702,4.090014660427276,2.7174633718993575,1.1317151423343887,-1.2324951074209007,-0.9485255667553479,-0.019842655316825688,2.500367602665723,1.812453965233063,0.9792290991930257,-0.0799140328563893,0.6685385952508177,1.2141395540722772,-3.0025166187848527,-0.09777536968914752,-0.7000417148363683,-1.0759347282415188,-0.24770663964950163,0.9165414730140983,0.6732553947783471,-2.3635651351710454,1.1326020140111468,-1.7196071674912023,1.5109158038546875,1.3547501378233113,-0.9524121610846991,0.9022032234682801,-1.3178878550977677,0.19710857416641528,-0.8915697117826226
4.313165535513972,-3.045321886308834,0.9925130387549979,-0.5557296563679308,-3.1135764055331037,5.544455745578874,1.8739070654977972,0.3126300217405559,-2.79654979780373,-1.5183895859832666,-0.5374942571246206,-2.0422904310103718,-0.6331382448474495,1.392545463512215,3.2979863709583364,0.7175651461301505,4.12545197431724,-0.017200006348358835,-0.3579322638277376,0.36114806644263175,4.032654326055192,-0.5968410991939884,1.5264093452832552,-1.300802017369179,1.4180228379467819,-0.40952462202236944,-1.612294072484028,-0.04071675174371522,0.632096270853677,-0.21725224081258757,1.0492230078097644,-0.5055154146337616
0.8994971187121321,-3.965627330060819,-2.280051337956809,3.3766111425458742,0.5781783408351835,-0.3297490834988829,1.9273949812192008,0.717852771833292,1.152923902014937,-0.09295930100664013,-1.1370380971258414,0.9791107146179482,1.8004216692865573,-0.7262699077921858,-2.2207351931663903,0.8139584497127104,1.6807274082574506,-0.36482185589265714,1.6465079069669535,1.2497689595198653,-0.08987410351316016,0.04668044075721671,0.40998109145592554,0.39134837043568793,-0.30500407525364787,-0.49764986228270874,-0.4138678594280493,0.6592871510471262,-0.1953660102227269,-0.16330480268904882,-0.4047116213428071,0.2674418114093085
1.5723326799140886,-0.692469446772204,0.36221842949691274,3.8065922044278637,0.16147263308925583,3.0801723026621195,-3.1036676796457874,-2.2437197687936865,-3.5322097138553454,-2.7003277844548577,2.7857005924442633,1.3032183526997745,-0.11846252970470038,-2.852174514438882,-1.5988043516249235,2.2728113233287552,0.5820456948315879,-1.5957631127793845,-2.9748468280624234,2.6348829802470664,-0.6363527973975199,-0.21846793929856945,-0.44013350108523275,-3.3873727030086656,0.10686492784794593,-0.69899354100525,0.82334241022974,-0.07902351257345372,-0.5710834434010753,1.9813215621496179,-2.5723057741944206,-1.166056045876447
4.336135527430805,2.300146051096037,-2.6071858872485163,0.703784861969067,-0.6051145951184175,0.4148070288719397,-0.7217893481868808,1.3861299329376615,1.3476909440464673,1.1977355939131726,0.19151304878023676,0.21386877838189985,0.40308379914834686,-1.1621787251376319,0.8003219594164718,0.08672467219495746,1.4347794833482108,-0.32923519269070567,0.849109328814727,-1.5517077052552173,0.9282861925255964,1.496314971354344,0.23704319127808632,1.3324499833280576,-1.0636777242444455,-0.5285570157636613,0.6473896205001695,-0.025824462681509064,-0.39915518891443585,-1.7682176245312984,0.31644408688067044,-0.3963324981775448
-3.06198729720492,0.9009962303068266,-1.6593100777798109,4.612999959709592,-1.774094726215596,0.9852463656584749,-1.4733053107198903,1.6254572354221473,-0.30690967995222135,-1.0728970321673326,0.6090884945598581,0.6194443698434052,0.134815497838977,0.6679687097595186,0.422008738583646,0.8320686404490183,0.02369645769377933,0.7235667563527822,0.10694544645359712,-0.7261582619486228,0.04931619422257078,1.2065102618533599,0.24351779454688838,-0.7509553647551596,0.4093190400094113,0.08870085642667828,-0.19840560173852567,-0.05682509691676132,0.41811952626246823,-0.052374384873813525,-0.057044851434772746,0.28768779177529397
2.3819082897350334,-3.400874022448932,-1.5784612371057871,1.8758562531189549,-0.021765151355106226,1.0146467376945236,0.15297607496788346,-1.710300949800279,0.3622408407618789,-0.11186552384868417,-1.4476961859302346,0.256284569220324,0.33221822592918115,0.17282125052848524,-1.2679015332807595,-0.6688576690027557,1.555652980246159,0.5523986859428949,0.7930893803858782,-0.6097347636381216,-0.5203927242064186,-0.4087820327198296,-0.26836656544898674,1.1060855063814712,-0.4699685341098993,0.4075873825650347,-0.6048328648060873,-0.47039307835037275,1.1828690528050654,-0.8044576787333215,-0.5263350071971014,0.9070902888027135
-4.1053695706279125,-2.877632625869215,-0.8707346993327156,2.00866506214321,0.11099279837214555,1.1931265673552205,-2.989117287009358,1.5104471279566365,-0.8245336170094888,-0.4924486816546301,0.5501443211216526,0.1900695423073208,0.5942361645918778,-0.3449498826591348,-0.232085014613399,0.8426045521661829,-0.35229007746267527,0.41818196752122455,0.2567053915441392,0.532818754547754,0.5134811442547879,0.05331228054497927,-0.5248161947066691,0.46512157786093056,-0.03745737479425967,-0.22039184270559478,0.28307030110459325,-1.2583843346301538,0.7746071540881847,-0.5501147622098991,-0.28192486580469217,0.04324162156648706
2.348224512460409,2.174482445114117,3.7085767212758105,2.6796525403890405,-1.2405436080707009,6.888588370436497,0.5989831563619323,4.572618655735279,-1.6463213692642407,4.885966277205421,2.085680026650765,1.5936513617501664,-1.3258080887477186,0.050976918308935346,0.0542370059572407,1.218578149199873,-0.2122195156056445,-0.1764970889021594,-0.1800588468613757,-0.6476442323584658,-0.9254531954465601,-0.6512233007796772,1.0665986256941875,-1.1036721621122396,-0.08134269690426037,0.1268332979170008,-0.4500912680229295,-0.7920560005069491,-0.424465645907279,0.8964747536031336,-0.7388732347499772,-0.841937039634748
-0.9768473000895008,-0.9781637104674867,-2.463431795325847,3.7118494526886705,-1.8531693390162223,0.6156030545778458,-0.4305174327530567,-0.43991294858768226,-0.2775491601400259,1.3433283362834965,0.4127303962864283,1.0302371411964453,0.2776130939986467,-0.5632843965670843,-0.3415940971506016,-1.5440465531728575,-0.4030167609038663,0.1078475791939868,-0.1758021022726053,0.5073006042941707,1.0392095860397705,0.18133918980258074,-0.5801248778603999,0.8948202227868259,-0.8344288525765199,-0.40745110174563504,0.8569844503988568,-0.3698000679609059,-0.14017437418590029,0.45590055745944125,0.684689273157993,-0.0491528257189648
7.285717394486481,-0.17513011995559377,-4.831760172766782,-3.660967138851386,2.718697172734265,0.8885017058364088,-3.161011564918168,1.867826389535056,0.771669290645903,-0.732899467570465,2.5369147040297717,-0.08172314382723206,-0.11355917130911528,0.2683886939032698,-0.5524232398637519,3.1070913152211177,-0.27353114563332204,0.13669796982326654,0.8172146799193508,2.137706576351602,1.0260849852418026,-1.0307200633724645,-0.6492539736256119,1.127201413437792,1.6117583829299722,0.24038051508350947,-0.42861303318976374,0.7384626753539548,0.26530326737549154,-1.034561204401532,1.1085665405069112,0.4431397289163863
6.710827743965768,4.089605809088616,-4.974093559556962,1.0176855133374523,-0.4997912298440126,1.4757427358153978,2.1995783130469246,-3.1480695059400774,0.6435534191800294,0.4329649885894456,-0.5687341268257606,-1.5603791881651856,1.3203777477656602,-0.1474867278544725,0.7860802665331489,-0.10236672107243407,-0.9046652314957887,0.07354240595424233,-0.23491784521380615,0.39472888062104305,-0.816999239063093,2.0318284822326502,-0.7310152297269737,-0.28566603868932605,0.5202461516332745,0.24712651907852445,-0.059076953892829714,-0.3018968536649072,1.2851591894674201,-0.679874335596249,-0.06151694325732399,-0.40035395206881774
10.570375817486267,5.724580082916437,3.0118788821722573,2.9739772655268757,1.008355194468317,-1.8058998834903335,1.099611269947669,1.0894198356651672,0.23380772493837995,-2.216820605879883,-0.11468747105968044,1.8438475649207644,0.43490894877066366,0.17792710924037225,-0.41695292245631954,0.2657442477933265,0.474388476608624,-1.4176077679762897,-0.3559958875578726,1.2946559204922696,0.28398940689969454,0.3632968291320106,0.03415181694145199,0.10782023562969859,2.004495323449708,-0.8905385691995623,-0.47812347184367976,0.469466363207447,0.8511020581872862,-0.1707679021616705,-0.007999890656998096,1.4431012043368145
7.862840651218548,6.421227541299048,4.494898938495537,2.7022712440784735,1.8357212994716934,-0.9923748057703026,-2.854997946063589,-2.2662026431223152,-4.6810076392891355,-1.6102962178556124,2.3797050864342713,0.5267560413829727,0.7590993860437887,0.45205947026535115,0.06449590353083894,-0.711815011475577,0.9918106489708427,0.23033362276471858,-2.8008222467635346,-0.638043175617628,-0.8566602833855813,2.2722012278064483,0.09494515515943817,1.6976656644271948,-1.1306258003299519,-1.2155449759025831,0.26631543284398373,-0.15195521641010526,-2.1657328705631724,-0.7206230979007153,-0.035910637746579606,-0.6423168477499419
6.754180039962386,1.7849340780590786,-7.027717777286113,0.8147081079039326,4.368373785524546,0.9652193837841008,5.04623384318822,4.358106968894368,0.5309710635045198,-0.08495550014592029,0.38536224396888147,-0.2564859776906218,1.7136109166003495,2.739798447571491,-2.140690419138612,-1.1473015745849293,2.575295378691322,-0.5417441389024048,0.8326494550289061,-0.6365467146519993,1.7565241910568206,0.011040496409996294,0.49371380867121223,-0.6651172274185547,-0.8616650592041641,-1.439636774439358,-0.42140929656491477,-1.1767902643469625,1.30008359309793,-0.740830124630753,0.6096227906256441,0.2459630613860773
4.404915689546848,4.849801477804917,1.6267450492850706,1.5581193599216974,-1.5633754392499237,-1.6012952592186207,-0.13082660932327916,0.6601307237748967,0.4706876552464363,-0.48286670761826,-0.04075743488709187,1.8728574949324344,0.16670406235537324,0.06040999581278151,0.15843632600341032,-0.7334945412803893,-0.29255839264091915,0.16549085109102843,0.3229802404343867,0.03848667594326797,0.16225216890407654,0.3021814841053734,-0.7048678499931229,0.20219603220250404,0.10827541405192626,-0.8129672797803686,0.6357256063400886,-0.180234702826378,0.8346553846854775,-0.1984323306733423,0.59509858830831,0.4701708641151736
0.70424026297217,-2.6316743024511116,2.6621255728018585,-2.3120222154998533,-1.9564569274673898,3.7334634744043806,-2.1586988137835807,2.72234441594676,-0.28198146275440067,0.508222472304247,1.494442638674859,-0.13234760796854633,-1.0674501610364808,-0.9280353498810519,0.6638983529685928,-0.6051343389240691,-0.21060197918647486,-0.20064495848272412,0.5274944042585642,0.03372388515887297,1.7623990468155053,3.5637247941730634,-0.38904360491363316,0.5601968137607356,-0.8516454555690931,0.8362397404183387,0.8698999188421733,0.9810961832604268,-0.49218516111140276,0.36612900685853095,-0.772417771185311,1.0465480890005447
-3.430171250300365,-3.3995348566694967,-0.7137092476987634,1.7066714236659732,-1.469778656596442,1.486264555186388,-1.3663234151731218,1.9993311574289827,-1.0984899443979874,-0.5491895742513918,-0.9098000487035238,0.1355272266730935,-0.8529579298468458,-0.6242810427354464,-0.7649821173668673,-1.1298526622042608,0.30410812901335804,-0.1464702275960373,-0.6933908545590379,-1.0460146640328363,-0.7049935093799811,0.5733978337280228,-0.6091108942911021,-0.05214710751575162,0.04882482488474871,-0.6705242965155495,0.45825011299211993,-0.502985063214617,0.7905190994107403,-1.385486907636484,-0.6404624074502736,-0.6473192930148414
6.954127972401046,6.208894914492451,3.4110910752987498,2.797864783215449,1.3783867774154042,-0.46388557265353375,-0.25130211329289065,-0.5624271789715846,-2.5428670929798365,-0.47218198093453584,2.006412072342268,0.9867790893696557,0.18680158556275755,-0.639989701717216,0.3529066344053525,-1.8363216204837036,-2.2832336039283025,4.269428049596717,-0.47483371521060286,0.4238848813766112,-1.9698366661293298,2.3886244993842576,-0.593539687283287,1.2247894669020831,-0.4576262792542466,-0.128245009508994,1.0525630878599537,0.1846328478926147,-0.4893825925612096,-0.7526388651549305,-1.0664445540750458,0.25440928098456794
5.511898460226019,1.7075994946620694,-5.4982682823432905,-0.9728071244304815,0.3353453763801419,2.0857561539947858,-0.2066858787053077,0.3596822383456592,-0.7943648280529171,-0.4596182640079921,0.299190988205537,0.8163046784914034,0.5584599596378323,0.1754868481328441,0.47268620352018365,0.3384587150584017,-0.15565667922940782,0.5415874971373213,0.2560588350113305,-0.964208311964807,0.451917717724771,-0.4466589465894925,-0.34942700414168293,-0.8879276100087985,-0.2610296475746053,0.16144900748418103,0.5860225630020756,-0.5169824308971537,-0.25974252603948716,-0.4714612621940393,-0.13037675299621104,-0.12014702193100842
8.43604732609888,4.603553384945089,1.911556692137557,-0.14321071921156808,-4.095824079904994,-1.5695994361503829,0.3985039032718934,1.3234172738204883,3.2002154769557083,-0.5380843063525105,1.237650910227255,0.6806482405923763,2.0559711998821544,-1.1825247702076482,-1.8777717061831538,-0.981731054401201,-1.6806994069534593,1.3771041772291777,0.27758527048314424,0.9314404853414476,-0.6620246735790138,0.7484600375616995,0.27621685402357765,-1.0925221497909363,0.5841983930746403,-0.001126248777364096,0.4240891101256571,-0.42638635478175835,-0.06631571169471247,-0.1577660462060322,-0.7650668514079609,-1.1746871694250154
-1.4934453522779063,0.6836565463498956,-3.57932250541658,3.248010963733444,-4.970178284881781,1.083083247963159,-0.22663811947518614,2.096501738364163,-0.2820652195897645,-2.4029553191650708,0.03630206160082553,1.2372221055622417,1.7414052326404912,0.35741839881205717,0.21918199401397664,2.4076070536858407,-2.05280885200637,1.0891166733512574,2.0197552020417744,1.5867433072905366,2.480543274448323,1.2841499109052463,0.9612724595081669,1.4870208127220264,-0.6651422025508245,-0.7931401367021281,-2.9170765314547706,-1.8069096278286019,-0.048399111328335395,0.11547432992367183,0.3668618741253117,1.2264947513096716
1.738856483034915,-1.8875888686365352,-0.08763531218214417,-0.7888522561023886,0.2994544255171136,0.8378459411901497,0.18437765518081523,-0.34436512418688875,-0.26026493943818396,2.8078167787457216,3.676963303526646,1.8086628795910595,0.5157880756667234,-1.0496436846275914,0.08285029778092641,1.7815461991606096,-0.2196088739560097,-0.09235076707378666,-0.22133730752578065,-0.2755626540232169,-0.3557153399351349,0.04520597118705465,0.4238361975843178,-0.44926107078830496,-0.21467757635758186,-0.0900609479124264,0.0006616493039198518,0.5563155732343231,-0.15133415177865459,-0.5550550244951094,-0.6589671519315055,0.6155200704114919
-1.3260375634995958,-1.0308531747070782,-1.020550386188478,1.7853355804832924,0.021354921526661772,0.5810325259428226,0.4617198125221372,0.6997196604047375,-0.060683604949161696,1.952694081388268,1.2273794947850951,1.7442345328773952,-0.300898502842595,-0.6055969228728151,-0.42419239911933254,-1.3837818327536664,-0.7235414002998128,0.10606854708030439,-0.4135584232912485,0.5970062934065229,1.4921012580866722,0.84512906102719,-0.21600345709827543,1.082243042622664,-0.9084706714498547,-0.1721133331351422,1.953813667295994,-0.010779186390348408,-0.17677446754693746,0.11694063479737252,0.9761575539995115,-1.0108859062161932
1.8881323212868641,-2.5898208269422134,-2.325976650973685,2.01880810070228,-1.3054010324295886,0.0987586355108283,1.1489037473270596,-0.43313893691464417,0.683817830591099,-0.21852852169599185,0.2826579023080853,-0.6810368532434203,-0.44359183579219025,0.005050699290911224,-0.27727407656229547,-1.3320773926033342,-0.08033735381855914,0.7082098563079817,0.3586404554781748,-0.08571237762956986,0.018842662382473282,0.33099559656593863,0.7600698908545784,0.6352029017800501,-0.08523935266514279,0.950313241380407,0.5921423596441888,-0.5357662714169682,0.13498157173471176,-0.3815497357320744,-1.735737549678718,-0.24122939388831674
0.8949306117614424,-0.9125138959073924,-0.4332197489283149,3.7101437648752933,-0.8344863872276794,2.931649668060948,-0.14414380990909573,0.7197930079131634,0.4944156323629944,-1.8765234754645623,1.5754222597807117,0.5616759230833251,0.19106296252443652,-1.2150348571798772,-0.7569159106103802,-0.7812510175300444,0.506040583550207,-0.09449903477192959,0.008236543640539752,0.3060008014921937,0.04439591009318311,0.2886636831915913,0.09712919373341734,0.24861589240749746,1.2621131101890979,-0.30890982509188547,-0.7571857225716245,-0.5854070567418816,0.1482057856397098,-0.12479612312482034,0.7672623129087186,-0.017980421687724887
5.5328233620729135,0.4252843175792917,2.7010312090153867,3.6964990796016046,4.707232938833169,3.5702202550970314,1.7176482241890136,2.1135853062088303,-0.19105882809076766,-0.7136735484722142,-0.7570977962271214,-1.8821447574333987,1.1283902753596968,-3.3136589872880022,-0.0004318944562643154,-0.2996529897959968,-1.4713363935637718,3.3499403528326384,-3.2324509567830084,0.4770162886159121,0.723945403212499,0.6473572823968826,-0.9338726016738619,-2.667730320466888,-0.45286531109986417,1.3407459374667337,1.0327433163380226,-1.3461158477908162,0.8255261383800653,-1.2281722619600162,-0.9295894795435653,-2.4164640705886513
-2.2481960333583517,0.13055507552310258,-2.4561611744142113,4.690622596655999,-1.5595304260335467,0.8958569881423306,-1.8459642175756812,1.5456629770778496,-0.47071684701765293,-1.2205634051458587,0.3307319390166061,0.9591358667567939,0.2310541513871537,0.9054398126917612,0.3956920532364667,0.19189538272499201,-0.37762576970757855,0.3319239361816942,-0.004581185770906272,-0.11508445230863551,-0.08615763934748141,0.9269547305169316,-0.031197591034567936,-0.012882303621266859,0.6628575992115519,-0.307662428649931,0.07988281490750071,-0.16725376244329565,0.26059870219238046,-0.05875317490517233,0.08165306661653375,0.6806444819289705
7.289271500885663,0.5505193731444434,-1.076617199847625,1.7813358960813082,6.711020484652258,1.8154277766409792,-3.639526712662448,-4.134483072961782,1.4705289566416548,1.2211050659503406,2.9383281295130135,3.397977063429016,-1.7711324403070574,1.8657055328937873,-2.421117099531648,-0.33731538713122483,-0.5203722934264475,1.6677607357545958,-1.053290754856207,-2.375017025667294,-1.048695032763857,-0.6269944655489529,0.8413127915914701,-0.41536506054539873,0.19565180692442538,0.9177361832836829,-0.3740877334451412,1.206948662256794,1.098601870012828,1.0234077192530155,0.2943000004674974,-0.20605484910063515
5.472177071623293,5.0279056108009055,-3.816003649199082,1.6589254571900356,0.7704294944849579,2.6104027192304837,0.8000913245567737,-3.511150888407684,-0.025718878611457264,1.8344595783117812,3.8154047651839207,-3.5989525876951283,0.6279834651829427,2.416593314619929,0.7147944338629426,0.22636084207434823,2.7151320965253216,2.3117535278607364,0.036141949751814874,1.3248716741437083,-2.47187907046503,4.269519113409906,3.346474529679263,3.0990318650826048,-1.1871106213424532,-3.244436706664427,-1.240663823278919,-3.2758865588834336,-0.4709316689244135,0.49246550840743325,1.4074206246098915,-0.6876091481719026
3.357979375342447,-1.7602584905366367,-1.563139279403419,-1.5264833242475444,0.2564137710726559,-0.051797098569790964,1.361328323007501,-1.1471881956313017,-0.24495186229005106,0.8280796062721908,1.7314892777216044,1.0411532268828532,2.0176083194494616,0.24941133255876502,-0.8055669004969255,-0.07432089646970767,1.1807063017295347,-0.02366684336187183,0.04705829989310377,-0.09961353903581775,-0.06744716884315488,0.5285689129196469,0.3269476220785039,-0.5847228927789757,0.5002078573938672,-0.42250912669649954,0.9229095303495204,0.12466349070660865,0.6766828173195898,-0.8145815006816679,-0.23474209139073163,-0.12326603473962675
5.966942583578011,2.8315431852603545,3.8262687139086426,3.600076788978138,-0.8631375056240926,7.362932158236743,1.517455361331969,4.70707440227683,-0.73341206241314,5.645941168680184,1.8156261479568954,1.9676949282688005,-1.178282188046853,-0.012996654224695203,-0.36226255898251036,0.8677353732521776,0.5879930111554731,-0.577199516587959,0.208341606260822,0.511331762546724,-1.5356098065047108,-1.321155895520389,0.9838205573886099,-0.3557930210277923,0.39994794930457617,0.4974568654180678,-1.6183603803658262,-1.0014218764103342,-0.04789407252011867,0.05935553982689676,-0.7155315690044556,-0.1968585347497002
0.9274982899172843,-0.9762568441782615,-0.1782550112384679,3.0496619104786284,-0.8573815043500305,3.214543028542368,0.2319522116995127,0.8148656250856612,0.5088085278777388,-1.5343498461179046,1.307744757961331,0.22144865817937964,-0.26636223338621295,-1.0305491729367195,-0.8294449744454366,-0.6931897403388345,0.46832631500260286,-0.1714881940206495,-0.32706331018528695,0.4898576330771565,-0.09330889454515139,0.3336055697063177,0.018767700249339936,0.4479062523266268,1.024691210003031,-0.44104628584480376,-0.5166757865525667,-0.47493173032857156,0.38448771281273814,-0.06486247753232889,0.6300963152159547,-0.3864576193590518
3.793289044875234,-0.7125363101192459,-1.0407752381163073,-2.8434061029512705,-0.6050701978182834,-1.4938141486980323,-2.2737906047301517,2.503108583927357,1.7809451070168183,-0.230553185160155,3.390058316902734,2.563038067630891,-1.877425399185585,-0.4643850267181451,-0.477053908456655,2.44971013351313,0.5915575501542909,1.3829698869755462,-0.9459573273499954,0.1461548405836521,0.4419062347317401,0.90916614690594,-1.1064835298762232,0.8151016985004627,1.4492538737023126,-1.6966465387712801,-0.02870776256164854,-0.18774277769464587,1.6831968850694972,-1.7768915506534313,-0.36825638067355954,0.2083627210607107
